,state,statefp,countyfp,year,month,species,inf/pool
6182,California,6,71,2017,8,Culex quinquefasciatus,0.02918186555497655
6183,California,6,71,2017,8,Culex stigmatosoma,0.07272727272727272
6184,California,6,71,2017,9,Culex quinquefasciatus,0.0015503875968992248
6185,California,6,71,2017,9,Culex stigmatosoma,0.0
6186,California,6,71,2017,9,Culex tarsalis,0.0
6187,California,6,71,2017,9,Culex quinquefasciatus,0.0009587727708533077
6188,California,6,71,2017,9,Culex stigmatosoma,0.0
6189,California,6,71,2017,9,Culex tarsalis,0.00034602076124567473
6190,California,6,71,2017,9,Culex quinquefasciatus,0.008673469387755102
6191,California,6,71,2017,10,Culex quinquefasciatus,0.0
6192,California,6,71,2017,10,Culex tarsalis,0.0
6193,California,6,71,2017,10,Culex quinquefasciatus,0.0
6194,California,6,71,2017,10,Culex stigmatosoma,0.0
6195,California,6,71,2017,10,Culex tarsalis,0.0004967709885742673
6196,California,6,71,2017,10,Culex quinquefasciatus,0.0024286581663630845
6197,California,6,71,2017,11,Culex quinquefasciatus,0.0
6198,California,6,71,2017,11,Culex stigmatosoma,0.0
6199,California,6,71,2017,11,Culex tarsalis,0.0
6200,California,6,71,2017,11,Culex quinquefasciatus,0.0014609203798392988
6201,California,6,71,2017,12,Culex quinquefasciatus,0.0
6202,California,6,71,2018,4,Culex quinquefasciatus,0.0
6203,California,6,71,2018,4,Culex stigmatosoma,0.0
6204,California,6,71,2018,4,Culex tarsalis,0.0
6205,California,6,71,2018,4,Culex quinquefasciatus,0.0
6206,California,6,71,2018,4,Culex stigmatosoma,0.0
6207,California,6,71,2018,4,Culex tarsalis,0.0
6208,California,6,71,2018,4,Culex quinquefasciatus,0.0006176652254478073
6209,California,6,71,2018,5,Culex quinquefasciatus,0.0
6210,California,6,71,2018,5,Culex tarsalis,0.0
6211,California,6,71,2018,5,Culex quinquefasciatus,0.0
6212,California,6,71,2018,5,Culex stigmatosoma,0.0
6213,California,6,71,2018,5,Culex tarsalis,0.0
6214,California,6,71,2018,5,Culex quinquefasciatus,0.0
6215,California,6,71,2018,5,Culex stigmatosoma,0.0
6216,California,6,71,2018,6,Culex quinquefasciatus,0.0
6217,California,6,71,2018,6,Culex quinquefasciatus,0.0
6218,California,6,71,2018,6,Culex stigmatosoma,0.0
6219,California,6,71,2018,6,Culex tarsalis,0.0
6220,California,6,71,2018,6,Culex quinquefasciatus,0.0005324813631522897
6221,California,6,71,2018,6,Culex stigmatosoma,0.0
6222,California,6,71,2018,7,Culex quinquefasciatus,0.0
6223,California,6,71,2018,7,Culex quinquefasciatus,0.0
6224,California,6,71,2018,7,Culex stigmatosoma,0.0
6225,California,6,71,2018,7,Culex tarsalis,0.0
6226,California,6,71,2018,7,Culex quinquefasciatus,0.0011396011396011395
6227,California,6,71,2018,7,Culex stigmatosoma,0.0
6228,California,6,71,2018,8,Culex quinquefasciatus,0.0007880220646178094
6229,California,6,71,2018,8,Culex quinquefasciatus,0.0
6230,California,6,71,2018,8,Culex stigmatosoma,0.0
6231,California,6,71,2018,8,Culex tarsalis,0.0
6232,California,6,71,2018,8,Culex quinquefasciatus,0.0016233766233766235
6233,California,6,71,2018,9,Culex quinquefasciatus,0.0012360939431396785
6234,California,6,71,2018,9,Culex quinquefasciatus,0.0
6235,California,6,71,2018,9,Culex stigmatosoma,0.0
6236,California,6,71,2018,9,Culex tarsalis,0.0
6237,California,6,71,2018,9,Culex quinquefasciatus,0.001128668171557562
6238,California,6,71,2018,10,Culex quinquefasciatus,0.0
6239,California,6,71,2018,10,Culex tarsalis,0.0
6240,California,6,71,2018,10,Culex quinquefasciatus,0.0
6241,California,6,71,2018,10,Culex stigmatosoma,0.0
6242,California,6,71,2018,10,Culex tarsalis,0.0
6243,California,6,71,2018,10,Culex quinquefasciatus,0.0
6244,California,6,71,2018,11,Culex quinquefasciatus,0.0
6245,California,6,71,2018,11,Culex quinquefasciatus,0.0
6246,California,6,71,2018,11,Culex tarsalis,0.0
6247,California,6,71,2018,11,Culex quinquefasciatus,0.0
6248,California,6,71,2019,2,Culex tarsalis,0.0
6249,California,6,71,2019,2,Culex quinquefasciatus,0.0
6250,California,6,71,2019,3,Culex quinquefasciatus,0.0
6251,California,6,71,2019,3,Culex tarsalis,0.0
6252,California,6,71,2019,3,Culex quinquefasciatus,0.0
6253,California,6,71,2019,3,Culex stigmatosoma,0.0
6254,California,6,71,2019,3,Culex tarsalis,0.0
6255,California,6,71,2019,3,Culex quinquefasciatus,0.0
6256,California,6,71,2019,4,Culex quinquefasciatus,0.0
6257,California,6,71,2019,4,Culex stigmatosoma,0.0
6258,California,6,71,2019,4,Culex tarsalis,0.0
6259,California,6,71,2019,4,Culex quinquefasciatus,0.0
6260,California,6,71,2019,4,Culex stigmatosoma,0.0
6261,California,6,71,2019,4,Culex tarsalis,0.0
6262,California,6,71,2019,4,Culex quinquefasciatus,0.0
6263,California,6,71,2019,4,Culex stigmatosoma,0.0
6264,California,6,71,2019,5,Culex quinquefasciatus,0.0
6265,California,6,71,2019,5,Culex stigmatosoma,0.0
6266,California,6,71,2019,5,Culex tarsalis,0.0
6267,California,6,71,2019,5,Culex quinquefasciatus,0.0
6268,California,6,71,2019,5,Culex stigmatosoma,0.0
6269,California,6,71,2019,5,Culex tarsalis,0.0
6270,California,6,71,2019,5,Culex quinquefasciatus,0.0
6271,California,6,71,2019,5,Culex stigmatosoma,0.0
6272,California,6,71,2019,6,Culex quinquefasciatus,0.0
6273,California,6,71,2019,6,Culex stigmatosoma,0.0
6274,California,6,71,2019,6,Culex tarsalis,0.0
6275,California,6,71,2019,6,Culex quinquefasciatus,0.0
6276,California,6,71,2019,6,Culex stigmatosoma,0.0
6277,California,6,71,2019,6,Culex tarsalis,0.0
6278,California,6,71,2019,6,Culex quinquefasciatus,0.00036643459142543056
6279,California,6,71,2019,6,Culex stigmatosoma,0.0
6280,California,6,71,2019,7,Culex quinquefasciatus,0.00032608695652173916
6281,California,6,71,2019,7,Culex stigmatosoma,0.0
6282,California,6,71,2019,7,Culex tarsalis,0.0
6283,California,6,71,2019,7,Culex quinquefasciatus,0.0
6284,California,6,71,2019,7,Culex stigmatosoma,0.0
6285,California,6,71,2019,7,Culex tarsalis,0.0
6286,California,6,71,2019,7,Culex quinquefasciatus,0.0017992083483267362
6287,California,6,71,2019,7,Culex stigmatosoma,0.0
6288,California,6,71,2019,8,Culex quinquefasciatus,0.0009124087591240876
6289,California,6,71,2019,8,Culex stigmatosoma,0.015384615384615385
6290,California,6,71,2019,8,Culex quinquefasciatus,0.001563721657544957
6291,California,6,71,2019,8,Culex stigmatosoma,0.012195121951219513
6292,California,6,71,2019,8,Culex tarsalis,0.002932551319648094
6293,California,6,71,2019,8,Culex quinquefasciatus,0.014267185473411154
6294,California,6,71,2019,9,Culex quinquefasciatus,0.0010857763300760044
6295,California,6,71,2019,9,Culex stigmatosoma,0.0
6296,California,6,71,2019,9,Culex tarsalis,0.0
6297,California,6,71,2019,9,Culex quinquefasciatus,0.0
6298,California,6,71,2019,9,Culex stigmatosoma,0.0
6299,California,6,71,2019,9,Culex tarsalis,0.0015789473684210526
6300,California,6,71,2019,9,Culex quinquefasciatus,0.005747126436781609
6301,California,6,71,2019,10,Culex quinquefasciatus,0.0
6302,California,6,71,2019,10,Culex stigmatosoma,0.0
6303,California,6,71,2019,10,Culex quinquefasciatus,0.0
6304,California,6,71,2019,10,Culex stigmatosoma,0.0
6305,California,6,71,2019,10,Culex tarsalis,0.0006476683937823834
6306,California,6,71,2019,10,Culex quinquefasciatus,0.015228426395939087
6307,California,6,71,2019,11,Culex quinquefasciatus,0.0
6308,California,6,71,2019,11,Culex stigmatosoma,0.0
6309,California,6,71,2019,11,Culex tarsalis,0.0
6310,California,6,71,2019,11,Culex quinquefasciatus,0.0
6311,California,6,71,2020,4,Culex quinquefasciatus,0.0
6312,California,6,71,2020,4,Culex tarsalis,0.0
6313,California,6,71,2020,4,Culex quinquefasciatus,0.0
6314,California,6,71,2020,4,Culex stigmatosoma,0.0
6315,California,6,71,2020,4,Culex tarsalis,0.0
6316,California,6,71,2020,4,Culex quinquefasciatus,0.0
6317,California,6,71,2020,4,Culex stigmatosoma,0.0
6318,California,6,71,2020,5,Culex quinquefasciatus,0.0
6319,California,6,71,2020,5,Culex stigmatosoma,0.0
6320,California,6,71,2020,5,Culex tarsalis,0.0
6321,California,6,71,2020,5,Culex quinquefasciatus,0.0
6322,California,6,71,2020,5,Culex stigmatosoma,0.0
6323,California,6,71,2020,5,Culex tarsalis,0.0
6324,California,6,71,2020,5,Culex quinquefasciatus,0.0
6325,California,6,71,2020,5,Culex stigmatosoma,0.0
6326,California,6,71,2020,6,Culex quinquefasciatus,0.0
6327,California,6,71,2020,6,Culex stigmatosoma,0.0
6328,California,6,71,2020,6,Culex tarsalis,0.0
6329,California,6,71,2020,6,Culex quinquefasciatus,0.0
6330,California,6,71,2020,6,Culex stigmatosoma,0.0
6331,California,6,71,2020,6,Culex tarsalis,0.0
6332,California,6,71,2020,6,Culex quinquefasciatus,0.0
6333,California,6,71,2020,6,Culex stigmatosoma,0.0
6334,California,6,71,2020,7,Culex quinquefasciatus,0.0
6335,California,6,71,2020,7,Culex quinquefasciatus,0.0
6336,California,6,71,2020,7,Culex stigmatosoma,0.0
6337,California,6,71,2020,7,Culex tarsalis,0.0
6338,California,6,71,2020,7,Culex quinquefasciatus,0.0
6339,California,6,71,2020,7,Culex stigmatosoma,0.0
6340,California,6,71,2020,8,Culex quinquefasciatus,0.00022123893805309734
6341,California,6,71,2020,8,Culex quinquefasciatus,0.0003443526170798898
6342,California,6,71,2020,8,Culex stigmatosoma,0.0
6343,California,6,71,2020,8,Culex tarsalis,0.0
6344,California,6,71,2020,8,Culex quinquefasciatus,0.0
6345,California,6,71,2020,8,Culex stigmatosoma,0.0
6346,California,6,71,2020,9,Culex quinquefasciatus,0.000865265760197775
6347,California,6,71,2020,9,Culex stigmatosoma,0.012048192771084338
6348,California,6,71,2020,9,Culex quinquefasciatus,0.0002844950213371266
6349,California,6,71,2020,9,Culex stigmatosoma,0.0
6350,California,6,71,2020,9,Culex tarsalis,0.0
6351,California,6,71,2020,9,Culex quinquefasciatus,0.001221001221001221
6352,California,6,71,2020,9,Culex stigmatosoma,0.0
6353,California,6,71,2020,10,Culex quinquefasciatus,0.0006561679790026247
6354,California,6,71,2020,10,Culex quinquefasciatus,0.0
6355,California,6,71,2020,10,Culex stigmatosoma,0.0
6356,California,6,71,2020,10,Culex tarsalis,0.0
6357,California,6,71,2020,10,Culex quinquefasciatus,0.0
6358,California,6,71,2020,10,Culex stigmatosoma,0.0
6359,California,6,71,2020,11,Culex quinquefasciatus,0.0
6360,California,6,71,2020,11,Culex quinquefasciatus,0.0
6361,California,6,71,2020,11,Culex tarsalis,0.0
6362,California,6,71,2020,11,Culex quinquefasciatus,0.0
6363,California,6,71,2021,2,Culex quinquefasciatus,0.0
6364,California,6,71,2021,2,Culex tarsalis,0.0
6365,California,6,71,2021,2,Culex quinquefasciatus,0.0
6366,California,6,71,2021,3,Culex quinquefasciatus,0.0
6367,California,6,71,2021,3,Culex quinquefasciatus,0.0
6368,California,6,71,2021,3,Culex tarsalis,0.0
6369,California,6,71,2021,3,Culex quinquefasciatus,0.0
6370,California,6,71,2021,4,Culex quinquefasciatus,0.0
6371,California,6,71,2021,4,Culex quinquefasciatus,0.0
6372,California,6,71,2021,4,Culex tarsalis,0.0
6373,California,6,71,2021,4,Culex quinquefasciatus,0.0
6374,California,6,71,2021,5,Culex quinquefasciatus,0.0
6375,California,6,71,2021,5,Culex quinquefasciatus,0.0
6376,California,6,71,2021,5,Culex stigmatosoma,0.0
6377,California,6,71,2021,5,Culex tarsalis,0.0
6378,California,6,71,2021,5,Culex quinquefasciatus,0.0
6379,California,6,71,2021,5,Culex stigmatosoma,0.0
6380,California,6,71,2021,6,Culex quinquefasciatus,0.0
6381,California,6,71,2021,6,Culex stigmatosoma,0.0
6382,California,6,71,2021,6,Culex quinquefasciatus,0.0
6383,California,6,71,2021,6,Culex stigmatosoma,0.0
6384,California,6,71,2021,6,Culex tarsalis,0.0
6385,California,6,71,2021,6,Culex quinquefasciatus,0.0
6386,California,6,71,2021,6,Culex stigmatosoma,0.0
6387,California,6,71,2021,7,Culex quinquefasciatus,0.0
6388,California,6,71,2021,7,Culex quinquefasciatus,0.0
6389,California,6,71,2021,7,Culex stigmatosoma,0.0
6390,California,6,71,2021,7,Culex tarsalis,0.0
6391,California,6,71,2021,7,Culex quinquefasciatus,0.001076426264800861
6392,California,6,71,2021,7,Culex stigmatosoma,0.0
6393,California,6,71,2021,8,Culex quinquefasciatus,0.00047778308647873863
6394,California,6,71,2021,8,Culex tarsalis,0.0
6395,California,6,71,2021,8,Culex quinquefasciatus,0.0005945303210463733
6396,California,6,71,2021,8,Culex stigmatosoma,0.02702702702702703
6397,California,6,71,2021,8,Culex tarsalis,0.0
6398,California,6,71,2021,8,Culex quinquefasciatus,0.0
6399,California,6,71,2021,8,Culex stigmatosoma,0.0
6400,California,6,71,2021,9,Culex quinquefasciatus,0.0
6401,California,6,71,2021,9,Culex tarsalis,0.0
6402,California,6,71,2021,9,Culex quinquefasciatus,0.0
6403,California,6,71,2021,9,Culex stigmatosoma,0.0
6404,California,6,71,2021,9,Culex tarsalis,0.0
6405,California,6,71,2021,9,Culex quinquefasciatus,0.002840909090909091
6406,California,6,71,2021,10,Culex quinquefasciatus,0.0028089887640449437
6407,California,6,71,2021,10,Culex stigmatosoma,0.0
6408,California,6,71,2021,10,Culex tarsalis,0.0
6409,California,6,71,2021,10,Culex quinquefasciatus,0.0
6410,California,6,71,2021,10,Culex stigmatosoma,0.0
6411,California,6,71,2021,10,Culex tarsalis,0.0
6412,California,6,71,2021,10,Culex quinquefasciatus,0.0
6413,California,6,71,2021,11,Culex quinquefasciatus,0.0
6414,California,6,71,2021,11,Culex quinquefasciatus,0.0
6415,California,6,71,2021,11,Culex stigmatosoma,0.0
6416,California,6,71,2021,11,Culex tarsalis,0.0
6417,California,6,71,2021,11,Culex quinquefasciatus,0.0
6418,California,6,71,2022,2,Culex quinquefasciatus,0.0
6419,California,6,71,2022,3,Culex quinquefasciatus,0.0
6420,California,6,71,2022,3,Culex quinquefasciatus,0.0
6421,California,6,71,2022,3,Culex stigmatosoma,0.0
6422,California,6,71,2022,3,Culex tarsalis,0.0
6423,California,6,71,2022,3,Culex quinquefasciatus,0.0
6424,California,6,71,2022,4,Culex quinquefasciatus,0.0
6425,California,6,71,2022,4,Culex quinquefasciatus,0.0
6426,California,6,71,2022,4,Culex stigmatosoma,0.0
6427,California,6,71,2022,4,Culex tarsalis,0.0
6428,California,6,71,2022,4,Culex quinquefasciatus,0.0
6429,California,6,71,2022,4,Culex stigmatosoma,0.0
6430,California,6,71,2022,5,Culex quinquefasciatus,0.0
6431,California,6,71,2022,5,Culex tarsalis,0.0
6432,California,6,71,2022,5,Culex quinquefasciatus,0.0
6433,California,6,71,2022,5,Culex stigmatosoma,0.0
6434,California,6,71,2022,5,Culex tarsalis,0.0
6435,California,6,71,2022,5,Culex quinquefasciatus,0.0
6436,California,6,71,2022,5,Culex stigmatosoma,0.0
6437,California,6,71,2022,6,Culex quinquefasciatus,0.0008244023083264633
6438,California,6,71,2022,6,Culex stigmatosoma,0.0
6439,California,6,71,2022,6,Culex quinquefasciatus,0.0
6440,California,6,71,2022,6,Culex stigmatosoma,0.0
6441,California,6,71,2022,6,Culex tarsalis,0.0
6442,California,6,71,2022,6,Culex quinquefasciatus,0.00043196544276457883
6443,California,6,71,2022,6,Culex stigmatosoma,0.0
6444,California,6,71,2022,7,Culex quinquefasciatus,0.007113821138211382
6445,California,6,71,2022,7,Culex tarsalis,0.0
6446,California,6,71,2022,7,Culex quinquefasciatus,0.0
6447,California,6,71,2022,7,Culex tarsalis,0.0
6448,California,6,71,2022,7,Culex quinquefasciatus,0.00881057268722467
6449,California,6,71,2022,8,Culex quinquefasciatus,0.015915119363395226
6450,California,6,71,2022,8,Culex tarsalis,0.0
6451,California,6,71,2022,8,Culex quinquefasciatus,0.0076726342710997444
6452,California,6,71,2022,8,Culex tarsalis,0.0006443298969072165
6453,California,6,71,2022,8,Culex quinquefasciatus,0.017341040462427744
6454,California,6,71,2022,8,Culex stigmatosoma,0.0
6455,California,6,71,2022,9,Culex quinquefasciatus,0.005040322580645161
6456,California,6,71,2022,9,Culex stigmatosoma,0.0
6457,California,6,71,2022,9,Culex tarsalis,0.0
6458,California,6,71,2022,9,Culex quinquefasciatus,0.004166666666666667
6459,California,6,71,2022,9,Culex stigmatosoma,0.0
6460,California,6,71,2022,9,Culex tarsalis,0.0007374631268436578
6461,California,6,71,2022,9,Culex quinquefasciatus,0.009375
6462,California,6,71,2022,10,Culex quinquefasciatus,0.0006548788474132286
6463,California,6,71,2022,10,Culex stigmatosoma,0.0
6464,California,6,71,2022,10,Culex tarsalis,0.0
6465,California,6,71,2022,10,Culex quinquefasciatus,0.0012406947890818859
6466,California,6,71,2022,10,Culex stigmatosoma,0.01694915254237288
6467,California,6,71,2022,10,Culex tarsalis,0.0
6468,California,6,71,2022,10,Culex quinquefasciatus,0.006861848124428179
6469,California,6,71,2022,11,Culex quinquefasciatus,0.0
6470,California,6,71,2022,11,Culex quinquefasciatus,0.0
6471,California,6,71,2022,11,Culex stigmatosoma,0.0
6472,California,6,71,2022,11,Culex tarsalis,0.0
6473,California,6,71,2022,11,Culex quinquefasciatus,0.0
6474,California,6,71,2023,3,Culex tarsalis,0.0
6475,California,6,71,2023,4,Culex quinquefasciatus,0.0
6476,California,6,71,2023,4,Culex stigmatosoma,0.0
6477,California,6,71,2023,4,Culex quinquefasciatus,0.0
6478,California,6,71,2023,4,Culex stigmatosoma,0.0
6479,California,6,71,2023,4,Culex tarsalis,0.0
6480,California,6,71,2023,4,Culex quinquefasciatus,0.0
6481,California,6,71,2023,5,Culex quinquefasciatus,0.0
6482,California,6,71,2023,5,Culex stigmatosoma,0.0
6483,California,6,71,2023,5,Culex tarsalis,0.0
6484,California,6,71,2023,5,Culex quinquefasciatus,0.0
6485,California,6,71,2023,5,Culex stigmatosoma,0.0
6486,California,6,71,2023,5,Culex tarsalis,0.0
6487,California,6,71,2023,5,Culex quinquefasciatus,0.0
6488,California,6,71,2023,6,Culex quinquefasciatus,0.0
6489,California,6,71,2023,6,Culex stigmatosoma,0.0
6490,California,6,71,2023,6,Culex tarsalis,0.0
6491,California,6,71,2023,6,Culex quinquefasciatus,0.0
6492,California,6,71,2023,6,Culex stigmatosoma,0.0
6493,California,6,71,2023,6,Culex tarsalis,0.0
6494,California,6,71,2023,6,Culex quinquefasciatus,0.0
6495,California,6,71,2023,6,Culex stigmatosoma,0.0
6496,California,6,71,2023,6,Culex tarsalis,0.0
6497,California,6,71,2023,7,Culex quinquefasciatus,0.003001200480192077
6498,California,6,71,2023,7,Culex stigmatosoma,0.0
6499,California,6,71,2023,7,Culex tarsalis,0.0
6500,California,6,71,2023,7,Culex quinquefasciatus,0.002066115702479339
6501,California,6,71,2023,7,Culex stigmatosoma,0.0
6502,California,6,71,2023,7,Culex tarsalis,0.0
6503,California,6,71,2023,7,Culex quinquefasciatus,0.0039447731755424065
6504,California,6,71,2023,7,Culex stigmatosoma,0.0
6505,California,6,71,2023,7,Culex tarsalis,0.0
6506,California,6,71,2023,8,Culex quinquefasciatus,0.011636363636363636
6507,California,6,71,2023,8,Culex stigmatosoma,0.0
6508,California,6,71,2023,8,Culex tarsalis,0.0
6509,California,6,71,2023,8,Culex quinquefasciatus,0.003864734299516908
6510,California,6,71,2023,8,Culex stigmatosoma,0.0
6511,California,6,71,2023,8,Culex tarsalis,0.002840909090909091
6512,California,6,71,2023,8,Culex quinquefasciatus,0.02132998745294856
6513,California,6,71,2023,8,Culex stigmatosoma,0.02040816326530612
6514,California,6,71,2023,8,Culex tarsalis,0.0
6515,California,6,71,2023,9,Culex quinquefasciatus,0.002968337730870712
6516,California,6,71,2023,9,Culex stigmatosoma,0.0
6517,California,6,71,2023,9,Culex tarsalis,0.0196078431372549
6518,California,6,71,2023,9,Culex quinquefasciatus,0.0009746588693957114
6519,California,6,71,2023,9,Culex stigmatosoma,0.0
6520,California,6,71,2023,9,Culex tarsalis,0.00070298769771529
6521,California,6,71,2023,9,Culex quinquefasciatus,0.03333333333333333
6522,California,6,75,2011,10,Culex tarsalis,0.0
6523,California,6,75,2013,7,Culex pipiens,0.0
6524,California,6,75,2013,7,Culex tarsalis,0.0
6525,California,6,75,2013,9,Culex pipiens,0.0
6526,California,6,75,2013,9,Culex tarsalis,0.0
6527,California,6,75,2014,7,Culex pipiens,0.0
6528,California,6,75,2014,7,Culex tarsalis,0.0
6529,California,6,75,2014,8,Culex pipiens,0.0
6530,California,6,75,2014,8,Culex tarsalis,0.0
6531,California,6,75,2015,9,Culex pipiens,0.0
6532,California,6,75,2015,9,Culex tarsalis,0.0
6533,California,6,75,2015,10,Culex pipiens,0.0
6534,California,6,75,2015,10,Culex tarsalis,0.0
6535,California,6,75,2016,4,Culex tarsalis,0.0
6536,California,6,75,2016,5,Culex pipiens,0.0
6537,California,6,75,2016,5,Culex tarsalis,0.0
6538,California,6,75,2016,6,Culex pipiens,0.0
6539,California,6,75,2016,6,Culex tarsalis,0.0
6540,California,6,75,2016,7,Culex pipiens,0.0
6541,California,6,75,2016,7,Culex tarsalis,0.0
6542,California,6,75,2016,8,Culex pipiens,0.0
6543,California,6,75,2016,9,Culex pipiens,0.0
6544,California,6,75,2016,9,Culex tarsalis,0.0
6545,California,6,75,2016,10,Culex pipiens,0.0
6546,California,6,75,2017,6,Culex pipiens,0.0
6547,California,6,75,2017,6,Culex tarsalis,0.0
6548,California,6,75,2017,7,Culex pipiens,0.0
6549,California,6,75,2017,7,Culex tarsalis,0.0
6550,California,6,75,2017,8,Culex pipiens,0.0
6551,California,6,75,2017,8,Culex tarsalis,0.0
6552,California,6,75,2017,9,Culex pipiens,0.0
6553,California,6,75,2017,9,Culex tarsalis,0.0
6554,California,6,75,2018,6,Culex pipiens,0.0
6555,California,6,75,2018,6,Culex tarsalis,0.0
6556,California,6,75,2018,7,Culex pipiens,0.0
6557,California,6,75,2018,7,Culex tarsalis,0.0
6558,California,6,75,2018,8,Culex pipiens,0.0
6559,California,6,75,2018,8,Culex tarsalis,0.0
6560,California,6,75,2019,8,Culex pipiens,0.0
6561,California,6,75,2019,8,Culex tarsalis,0.0
6562,California,6,75,2019,10,Culex pipiens,0.0
6563,California,6,75,2019,10,Culex tarsalis,0.0
6564,California,6,75,2020,5,Culex pipiens,0.0
6565,California,6,75,2020,5,Culex tarsalis,0.0
6566,California,6,75,2020,6,Culex pipiens,0.0
6567,California,6,75,2020,6,Culex tarsalis,0.0
6568,California,6,75,2020,7,Culex pipiens,0.0
6569,California,6,75,2020,7,Culex tarsalis,0.0
6570,California,6,75,2020,10,Culex pipiens,0.0
6571,California,6,75,2020,10,Culex tarsalis,0.0
6572,California,6,75,2023,6,Culex pipiens,0.0
6573,California,6,75,2023,6,Culex tarsalis,0.0
6574,California,6,75,2023,8,Culex pipiens,0.0
6575,California,6,75,2023,8,Culex tarsalis,0.0
6576,California,6,81,2022,9,Culex pipiens,0.0
6577,California,6,83,2008,8,Culex quinquefasciatus,0.0
6578,California,6,83,2008,9,Culex quinquefasciatus,0.0
6579,California,6,83,2008,9,Culex stigmatosoma,0.0
6580,California,6,83,2008,10,Culex quinquefasciatus,0.0
6581,California,6,83,2008,10,Culex tarsalis,0.0
6582,California,6,83,2009,3,Culex tarsalis,0.0
6583,California,6,83,2009,4,Culex quinquefasciatus,0.0
6584,California,6,83,2009,4,Culex stigmatosoma,0.0
6585,California,6,83,2009,5,Culex quinquefasciatus,0.0
6586,California,6,83,2009,5,Culex stigmatosoma,0.0
6587,California,6,83,2009,5,Culex tarsalis,0.0
6588,California,6,83,2009,6,Culex quinquefasciatus,0.0
6589,California,6,83,2009,6,Culex stigmatosoma,0.0
6590,California,6,83,2009,7,Culex quinquefasciatus,0.0
6591,California,6,83,2009,7,Culex stigmatosoma,0.0
6592,California,6,83,2009,7,Culex tarsalis,0.0
6593,California,6,83,2009,8,Culex quinquefasciatus,0.0
6594,California,6,83,2009,8,Culex tarsalis,0.0
6595,California,6,83,2009,9,Culex quinquefasciatus,0.0
6596,California,6,83,2009,9,Culex tarsalis,0.0
6597,California,6,83,2010,3,Culex tarsalis,0.0
6598,California,6,83,2010,4,Culex tarsalis,0.0
6599,California,6,83,2010,5,Culex quinquefasciatus,0.0
6600,California,6,83,2010,5,Culex stigmatosoma,0.0
6601,California,6,83,2010,5,Culex tarsalis,0.0
6602,California,6,83,2010,6,Culex quinquefasciatus,0.0
6603,California,6,83,2010,6,Culex stigmatosoma,0.0
6604,California,6,83,2010,6,Culex tarsalis,0.0
6605,California,6,83,2010,7,Culex quinquefasciatus,0.0
6606,California,6,83,2010,7,Culex tarsalis,0.0
6607,California,6,83,2010,8,Culex quinquefasciatus,0.0
6608,California,6,83,2010,8,Culex stigmatosoma,0.0
6609,California,6,83,2010,8,Culex tarsalis,0.0
6610,California,6,83,2010,9,Culex quinquefasciatus,0.0
6611,California,6,83,2010,9,Culex stigmatosoma,0.0
6612,California,6,83,2010,9,Culex tarsalis,0.0
6613,California,6,83,2010,11,Culex quinquefasciatus,0.0
6614,California,6,83,2011,4,Culex tarsalis,0.0
6615,California,6,83,2011,5,Culex quinquefasciatus,0.0
6616,California,6,83,2011,5,Culex stigmatosoma,0.0
6617,California,6,83,2011,5,Culex tarsalis,0.0
6618,California,6,83,2011,6,Culex quinquefasciatus,0.0
6619,California,6,83,2011,6,Culex stigmatosoma,0.0
6620,California,6,83,2011,6,Culex tarsalis,0.0
6621,California,6,83,2011,7,Culex quinquefasciatus,0.0
6622,California,6,83,2011,7,Culex stigmatosoma,0.0
6623,California,6,83,2011,7,Culex tarsalis,0.0
6624,California,6,83,2011,8,Culex quinquefasciatus,0.0
6625,California,6,83,2011,8,Culex stigmatosoma,0.0
6626,California,6,83,2011,8,Culex tarsalis,0.0
6627,California,6,83,2011,9,Culex quinquefasciatus,0.0
6628,California,6,83,2011,9,Culex stigmatosoma,0.0
6629,California,6,83,2011,9,Culex tarsalis,0.0
6630,California,6,83,2012,5,Culex quinquefasciatus,0.0
6631,California,6,83,2012,5,Culex stigmatosoma,0.0
6632,California,6,83,2012,5,Culex tarsalis,0.0
6633,California,6,83,2012,6,Culex quinquefasciatus,0.0
6634,California,6,83,2012,6,Culex stigmatosoma,0.0
6635,California,6,83,2012,6,Culex tarsalis,0.0
6636,California,6,83,2012,7,Culex quinquefasciatus,0.0
6637,California,6,83,2012,7,Culex tarsalis,0.0
6638,California,6,83,2012,8,Culex quinquefasciatus,0.0
6639,California,6,83,2012,8,Culex stigmatosoma,0.0
6640,California,6,83,2012,8,Culex tarsalis,0.0
6641,California,6,83,2012,9,Culex quinquefasciatus,0.0
6642,California,6,83,2012,9,Culex tarsalis,0.0
6643,California,6,83,2013,4,Culex tarsalis,0.0
6644,California,6,83,2013,5,Culex quinquefasciatus,0.0
6645,California,6,83,2013,5,Culex stigmatosoma,0.0
6646,California,6,83,2013,5,Culex tarsalis,0.0
6647,California,6,83,2013,6,Culex quinquefasciatus,0.0
6648,California,6,83,2013,6,Culex tarsalis,0.0
6649,California,6,83,2013,7,Culex quinquefasciatus,0.0
6650,California,6,83,2013,7,Culex stigmatosoma,0.0
6651,California,6,83,2013,7,Culex tarsalis,0.0
6652,California,6,83,2013,8,Culex quinquefasciatus,0.0
6653,California,6,83,2013,8,Culex stigmatosoma,0.0
6654,California,6,83,2013,8,Culex tarsalis,0.0
6655,California,6,83,2013,9,Culex quinquefasciatus,0.0
